"","alter","alter_type","alter_np_501c3","alter_staff","alter_rev_pp22","alter_assets_pp22","alter_geo_scale","alter_geo_scale_type","alter_ej_issues","alter_ej_mission","alter_collaboratives","alter_geometry","ego","ego_type","ego_np_501c3","ego_staff","ego_rev_pp22","ego_assets_pp22","ego_geo_scale","ego_geo_scale_type","ego_ej_mission","ego_ej_issues","ego_collaboratives","ego_geometry","collab","alter_local","ego_local","geo_diff","geo_diff_cat","np_match","ego_capacity_n","alter_capacity_n","c_diff_n","c_diff_cat","ej_diff","ej_diff_cat","i_match","count_ego_issues","count_alter_issues","overlap_collab","count_ego_collaboratives","count_alter_collaboratives","distance_n"
"1","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G13","CBO",1,15,6930753,3440579,"Tuolumne County, Stanislaus County, Mariposa County, Alpine County, San Joaquin County, Calaveras County",5,2,"Pollution and public health, Food security, Climate change, Economic development","ClimatePlan; RISE Stockton Coalition; San Joaquin Regional Climate Collaborative; Stockton AB 617 Steering Committee; Stockton Rising",c(122840.374366355, 4210487.15104873),0,"regional","regional",1,"regional_match","lower",0.00192406970886424,0.00626981217719915,0.00434574246833491,"higher",0,"match",1,4,2,0,5,0,0.373488641482528
"2","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G14","CBO",0,0,NA,NA,"Conway Homes",1,2,"Food security, Economic development, Flood risk","None",c(122262.852787129, 4205781.25297743),0,"regional","local",5,"bigger","no_np_homophily",0,0.00626981217719915,0.00626981217719915,"higher",0,"match",0,3,2,1,0,0,0.369222596745996
"3","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G16","CBO",1,0,0,0,"Hood",2,1,"Economic development","None",c(105414.284886261, 4256265.97360406),0,"regional","local",4,"bigger","lower",0,0.00626981217719915,0.00626981217719915,"higher",1,"higher",0,1,2,1,0,0,0.378481164686642
"4","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G17","CBO",1,33,2924803,2361032,"Stockton",2,3,"Pollution and public health, Economic development","Delta Tribal Environmental Coalition; California Environmental Justice Coalition; Edge Collaborative; RISE Stockton Coalition; Delta Adapts; Stockton AB 617 Steering Committee; Stockton Rising",c(123726.940801828, 4206684.38759805),0,"regional","local",4,"bigger","lower",0.00338440320094692,0.00626981217719915,0.00288540897625223,"higher",-1,"lower",1,2,2,0,7,0,0.375028060061132
"5","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G19","CBO",1,6,2940636,35007499,"Stockton",2,2,"Housing and homelessness, Economic development","None",c(122008.297107508, 4207434.81605673),0,"regional","local",4,"bigger","lower",0.002405615661348,0.00626981217719915,0.00386419651585115,"higher",0,"match",0,2,2,1,0,0,0.368924533051163
"6","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G20","CBO",1,8,823830,173757,"Contra Costa County, Sacramento County, Yolo County, San Joaquin County, Solano County",5,3,"Flood risk, Climate change, Water, Recreation and outdoor access, Pollution and public health, Food security","RISE Stockton Coalition; Delta Adapts; Stockton AB 617 Steering Committee; Delta Tribal Environmental Coalition",c(122044.735165999, 4211714.37196103),0,"regional","regional",1,"regional_match","lower",0.000806723398014089,0.00626981217719915,0.00546308877918506,"higher",-1,"lower",2,6,2,0,4,0,0.371224895292046
"7","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G21","CBO",1,1,163332,19268,"Sacramento County",4,2,"Housing and homelessness, Economic development, Pollution and public health","None",c(108864.883878332, 4278532.54096322),0,"regional","local",2,"bigger","lower",0.0001036430124939,0.00626981217719915,0.00616616916470525,"higher",0,"match",1,3,2,1,0,0,0.442583293376504
"8","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G29","CBO",1,7,99168,17380,"Vallejo",2,1,"Food security, Recreation and outdoor access, Economic development","None",c(38671.5298904998, 4230264.5493671),0,"regional","local",4,"bigger","lower",0.000669274139494594,0.00626981217719915,0.00560053803770456,"higher",1,"higher",1,3,2,1,0,0,0.138436673648484
"9","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G4","NGO",1,NA,460009,364380,"San Francisco County, San Mateo County, Santa Clara County, Alameda County, Contra Costa County, Solano County, Napa County, Marin County, Sonoma County, Sacramento County",5,2,"Pollution and public health, Food security, Tribes and Indigenous justice, Water, Economic development","None",c(29779.4041521104, 4211653.88395782),0,"regional","regional",1,"regional_match","lower",7.98051006739163e-05,0.00626981217719915,0.00619000707652523,"higher",0,"match",1,5,2,1,0,0,0.0612366265137298
"10","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G41","Other",0,27,4311313,7321513,"Contra Costa County",4,1,"Economic development, Housing and homelessness, Pollution and public health, Food security","None",c(32404.4169335478, 4217213.92904305),0,"regional","local",2,"bigger","no_np_homophily",0.00312278569447108,0.00626981217719915,0.00314702648272807,"higher",1,"higher",1,4,2,1,0,0,0.084222192283739
"11","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G43","Collaborative",1,6,446461.62,698523.6,"California",6,3,"Water, Pollution and public health, Recreation and outdoor access","California Environmental Justice Coalition; Capital Region Climate Readiness Collaborative; Coalition of Environmental Equity and Economics; Delta Adapts",c(122201.813436125, 4211298.84668751),1,"regional","regional",0,"regional_match","lower",0.000624248446774465,0.00626981217719915,0.00564556373042469,"higher",-1,"lower",2,3,2,0,4,0,0.37156732781532
"12","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G48","CBO",1,6,0,0,"Stockton",2,3,"Climate change, Pollution and public health, Water, Recreation and outdoor access","Edge Collaborative; RISE Stockton Coalition; Stockton Rising",c(123523.365085524, 4209341.73365309),0,"regional","local",4,"bigger","lower",0.000568828213879408,0.00626981217719915,0.00570098396331974,"higher",-1,"lower",2,4,2,0,3,0,0.375439761176996
"13","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G59","NGO",1,42,7260608,3802540,"California",6,3,"Housing and homelessness, Pollution and public health, Water, Recreation and outdoor access, Food security, Climate change, Economic development","RISE Stockton Coalition; San Joaquin Regional Climate Collaborative; Stockton Rising; San Joaquin Healthy Neighborhoods Collaborative",c(120921.690239727, 4215938.63483063),0,"regional","regional",0,"regional_match","lower",0.00451728234709347,0.00626981217719915,0.00175252983010568,"higher",-1,"lower",2,7,2,0,4,0,0.369895937253722
"14","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G6","NGO",0,11,57867676,48904163,"United States",8,1,"Recreation and outdoor access, Economic development, Pollution and public health","None",c(24216.2033755469, 4196509.72432266),0,"regional","regional",-2,"regional_match","no_np_homophily",0.00621088366214912,0.00626981217719915,5.89285150500293e-05,"higher",1,"higher",2,3,2,1,0,0,0.00095237583316211
"15","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G60","NGO",1,11,1191145,953990,"Sacramento County, Yolo County",5,2,"Housing and homelessness, Economic development","Capital Region Climate Readiness Collaborative",c(107916.299810864, 4280160.3549407),0,"regional","regional",1,"regional_match","lower",0.00114668178299981,0.00626981217719915,0.00512313039419934,"higher",0,"match",0,2,2,0,1,0,0.444344034129485
"16","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G66","NGO",1,0,112840,40666,"Sacramento County",4,2,"Climate change, Pollution and public health, Economic development","Environmental Council of Sacramento",c(106555.130182384, 4273153.10148705),0,"regional","local",2,"bigger","lower",7.43008566589935e-06,0.00626981217719915,0.00626238209153325,"higher",0,"match",1,3,2,0,1,0,0.422382030201782
"17","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G69","Service provider",0,1,4311313,7321513,"Antioch",1,1,"Economic development","None",c(32404.4169335478, 4217213.92904305),0,"regional","local",5,"bigger","no_np_homophily",0.000657863434326975,0.00626981217719915,0.00561194874287218,"higher",1,"higher",0,1,2,1,0,0,0.084222192283739
"18","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G71","Service provider",1,29,24316336,50173428,"Sacramento County",4,2,"Pollution and public health","None",c(110523.648652479, 4270298.08022159),0,"regional","local",2,"bigger","lower",0.00635483274997845,0.00626981217719915,-8.5020572779303e-05,"lower",0,"match",1,1,2,1,0,0,0.426324216243745
"19","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G72","CBO",0,5,9000164,34658260,"Stockton",2,2,"Climate change, Economic development","Edge Collaborative; San Joaquin Regional Climate Collaborative",c(108162.644094556, 4279646.72151515),0,"regional","local",4,"bigger","no_np_homophily",0.00258720365018067,0.00626981217719915,0.00368260852701848,"higher",0,"match",0,2,2,0,2,0,0.44363610811304
"20","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G8","NGO",1,818,87746859,207976050,"Global",9,2,"Climate change, Water, Recreation and outdoor access, Tribes and Indigenous justice, Pollution and public health","California Environmental Justice Coalition; ClimatePlan; Capital Region Climate Readiness Collaborative; Coalition of Environmental Equity and Economics; Environmental Council of Sacramento; Regional Water Forum; Yolo County Climate Action Commission",c(108802.468941289, 4279805.60402403),0,"regional","regional",-3,"regional_match","lower",0.0918639967511016,0.00626981217719915,-0.0855941845739025,"lower",0,"match",2,5,2,0,7,0,0.445760504199961
"21","G1","CBO",0,4,56400000,65300000,"California",6,"Pollution and public health, Recreation and outdoor access",2,"None",c(24312.7395213947, 4196274.95690284),"G9","Collaborative",1,6,1153938,191688,"California",6,3,"Tribes and Indigenous justice, Pollution and public health, Water, Economic development","California Environmental Justice Coalition",c(33680.9740234176, 4208077.00322901),0,"regional","regional",0,"regional_match","lower",0.000633959977160723,0.00626981217719915,0.00563585220003843,"higher",-1,"lower",1,4,2,0,1,0,0.0565340802495737
"22","G10","CBO",0,1,532892,335169,"Contra Costa County",4,"Climate change, Water, Pollution and public health",3,"None",c(35559.5544413133, 4197265.03232068),"G13","CBO",1,15,6930753,3440579,"Tuolumne County, Stanislaus County, Mariposa County, Alpine County, San Joaquin County, Calaveras County",5,2,"Pollution and public health, Food security, Climate change, Economic development","ClimatePlan; RISE Stockton Coalition; San Joaquin Regional Climate Collaborative; Stockton AB 617 Steering Committee; Stockton Rising",c(122840.374366355, 4210487.15104873),0,"local","regional",-1,"smaller","lower",0.00192406970886424,0.000136821089902165,-0.00178724861896208,"lower",1,"higher",2,4,3,0,5,0,0.331202320861589
"23","G10","CBO",0,1,532892,335169,"Contra Costa County",4,"Climate change, Water, Pollution and public health",3,"None",c(35559.5544413133, 4197265.03232068),"G14","CBO",0,0,NA,NA,"Conway Homes",1,2,"Food security, Economic development, Flood risk","None",c(122262.852787129, 4205781.25297743),0,"local","local",3,"local_match","no_np_homophily",0,0.000136821089902165,0.000136821089902165,"higher",1,"higher",0,3,3,1,0,0,0.326864758183117
"24","G10","CBO",0,1,532892,335169,"Contra Costa County",4,"Climate change, Water, Pollution and public health",3,"None",c(35559.5544413133, 4197265.03232068),"G16","CBO",1,0,0,0,"Hood",2,1,"Economic development","None",c(105414.284886261, 4256265.97360406),0,"local","local",2,"local_match","lower",0,0.000136821089902165,0.000136821089902165,"higher",2,"higher",0,1,3,1,0,0,0.34306098317775
"25","G10","CBO",0,1,532892,335169,"Contra Costa County",4,"Climate change, Water, Pollution and public health",3,"None",c(35559.5544413133, 4197265.03232068),"G17","CBO",1,33,2924803,2361032,"Stockton",2,3,"Pollution and public health, Economic development","Delta Tribal Environmental Coalition; California Environmental Justice Coalition; Edge Collaborative; RISE Stockton Coalition; Delta Adapts; Stockton AB 617 Steering Committee; Stockton Rising",c(123726.940801828, 4206684.38759805),0,"local","local",2,"local_match","lower",0.00338440320094692,0.000136821089902165,-0.00324758211104475,"lower",0,"match",1,2,3,0,7,0,0.332674825377124
"26","G10","CBO",0,1,532892,335169,"Contra Costa County",4,"Climate change, Water, Pollution and public health",3,"None",c(35559.5544413133, 4197265.03232068),"G19","CBO",1,6,2940636,35007499,"Stockton",2,2,"Housing and homelessness, Economic development","None",c(122008.297107508, 4207434.81605673),0,"local","local",2,"local_match","lower",0.002405615661348,0.000136821089902165,-0.00226879457144584,"lower",1,"higher",0,2,3,1,0,0,0.326580870440315
"27","G10","CBO",0,1,532892,335169,"Contra Costa County",4,"Climate change, Water, Pollution and public health",3,"None",c(35559.5544413133, 4197265.03232068),"G20","CBO",1,8,823830,173757,"Contra Costa County, Sacramento County, Yolo County, San Joaquin County, Solano County",5,3,"Flood risk, Climate change, Water, Recreation and outdoor access, Pollution and public health, Food security","RISE Stockton Coalition; Delta Adapts; Stockton AB 617 Steering Committee; Delta Tribal Environmental Coalition",c(122044.735165999, 4211714.37196103),0,"local","regional",-1,"smaller","lower",0.000806723398014089,0.000136821089902165,-0.000669902308111925,"lower",0,"match",3,6,3,0,4,0,0.328978498638472
"28","G10","CBO",0,1,532892,335169,"Contra Costa County",4,"Climate change, Water, Pollution and public health",3,"None",c(35559.5544413133, 4197265.03232068),"G21","CBO",1,1,163332,19268,"Sacramento County",4,2,"Housing and homelessness, Economic development, Pollution and public health","None",c(108864.883878332, 4278532.54096322),0,"local","local",0,"local_match","lower",0.0001036430124939,0.000136821089902165,3.31780774082644e-05,"higher",1,"higher",1,3,3,1,0,0,0.410620990940028
"29","G10","CBO",0,1,532892,335169,"Contra Costa County",4,"Climate change, Water, Pollution and public health",3,"None",c(35559.5544413133, 4197265.03232068),"G29","CBO",1,7,99168,17380,"Vallejo",2,1,"Food security, Recreation and outdoor access, Economic development","None",c(38671.5298904998, 4230264.5493671),0,"local","local",2,"local_match","lower",0.000669274139494594,0.000136821089902165,-0.000532453049592429,"lower",2,"higher",0,3,3,1,0,0,0.124359146411033
"30","G10","CBO",0,1,532892,335169,"Contra Costa County",4,"Climate change, Water, Pollution and public health",3,"None",c(35559.5544413133, 4197265.03232068),"G4","NGO",1,NA,460009,364380,"San Francisco County, San Mateo County, Santa Clara County, Alameda County, Contra Costa County, Solano County, Napa County, Marin County, Sonoma County, Sacramento County",5,2,"Pollution and public health, Food security, Tribes and Indigenous justice, Water, Economic development","None",c(29779.4041521104, 4211653.88395782),0,"local","regional",-1,"smaller","lower",7.98051006739163e-05,0.000136821089902165,5.70159892282482e-05,"higher",1,"higher",2,5,3,1,0,0,0.0581780570434793
"31","G10","CBO",0,1,532892,335169,"Contra Costa County",4,"Climate change, Water, Pollution and public health",3,"None",c(35559.5544413133, 4197265.03232068),"G41","Other",0,27,4311313,7321513,"Contra Costa County",4,1,"Economic development, Housing and homelessness, Pollution and public health, Food security","None",c(32404.4169335478, 4217213.92904305),1,"local","local",0,"local_match","no_np_homophily",0.00312278569447108,0.000136821089902165,-0.00298596460456891,"lower",2,"higher",1,4,3,1,0,0,0.0757759739033643
"32","G10","CBO",0,1,532892,335169,"Contra Costa County",4,"Climate change, Water, Pollution and public health",3,"None",c(35559.5544413133, 4197265.03232068),"G43","Collaborative",1,6,446461.62,698523.6,"California",6,3,"Water, Pollution and public health, Recreation and outdoor access","California Environmental Justice Coalition; Capital Region Climate Readiness Collaborative; Coalition of Environmental Equity and Economics; Delta Adapts",c(122201.813436125, 4211298.84668751),0,"local","regional",-2,"smaller","lower",0.000624248446774465,0.000136821089902165,-0.000487427356872301,"lower",0,"match",2,3,3,0,4,0,0.329306931275081
"33","G10","CBO",0,1,532892,335169,"Contra Costa County",4,"Climate change, Water, Pollution and public health",3,"None",c(35559.5544413133, 4197265.03232068),"G48","CBO",1,6,0,0,"Stockton",2,3,"Climate change, Pollution and public health, Water, Recreation and outdoor access","Edge Collaborative; RISE Stockton Coalition; Stockton Rising",c(123523.365085524, 4209341.73365309),0,"local","local",2,"local_match","lower",0.000568828213879408,0.000136821089902165,-0.000432007123977244,"lower",0,"match",3,4,3,0,3,0,0.333124446097057
